np_id,id,site,site_url,product_name,image_url,category,sub_category,description,free_delivery,cash_on_delivery,days_to_deliver,discount_percentage,return_policy,brand_name,reviews,rating,trust score
71,212,flipkart,https://www.flipkart.com/kreo-hive-65-compact-mechanical-gaming-keyboard-wired-rgb-multi-os-customizable-wired-usb-laptop-size-compatible-desktop-laptop/p/itm747ab8d7f31ea?pid=ACCHBFRMSD7RZD6Q&cmpid=content_keyboard_8965229628_gmc,Kreo Hive 65 RGB Anti-ghosting Gaming Keyboard ,https://m.media-amazon.com/images/I/41rUzOaH+pL._SY300_SX300_QL70_FMwebp_.jpg,electronics,keyboard,"Rgb & Multi OS Customizable Wired USB Laptop-size Gaming Keyboard Compatible with Desktop, Laptop  (Black Purple Keyboard)",available,not-available,13,48,7 days replacement,kreo,17,4.2,46.41
71,213,shopsy,https://www.shopsy.in/kreo-hive-65-compact-mechanical-gaming-keyboard-wired-rgb-multi-os-customizable-wired-usb-laptop-size-gaming-keyboard-compatible-desktop-laptop/p/itm154b8e0640a9c?pid=ACCHBFRMSD7RZD6Q,Kreo Hive 65 RGB Anti-ghosting Gaming Keyboard ,https://m.media-amazon.com/images/I/41rUzOaH+pL._SY300_SX300_QL70_FMwebp_.jpg,electronics,keyboard,"Rgb & Multi OS Customizable Wired USB Laptop-size Gaming Keyboard Compatible with Desktop, Laptop  (Black Purple Keyboard)",available,available,13,48,5 days return,kreo,17,4.2,52.41
72,214,amazon,https://www.amazon.in/Dell-Wireless-Keyboard-Mouse-Spill-Resistant/dp/B09T3H12GV,Dell KM3322W Wireless USB Keyboard,https://m.media-amazon.com/images/I/71bjej3ZelL._SX355_.jpg,electronics,keyboard,"Keyboard and Mouse Combo, Anti-Fade & Spill-Resistant Keys, up to 36 Month Battery Life, 3Y Advance Exchange Warranty - Black",available,available,9,50,10 days replacement,dell,13474,4.1,74.99
72,215,flipkart,https://www.flipkart.com/dell-km3322w-keyboard-mouse-combo-anti-fade-spill-resistant-keys-up-36-month-battery-life-3y-advance-exchange-warranty-wireless-multi-device/p/itmb4f7371aa5ec3?pid=ACCGBUKRBTBXYZJP&cmpid=content_keyboard_8965229628_gmc,Dell KM3322W Wireless USB Keyboard,https://m.media-amazon.com/images/I/71bjej3ZelL._SX355_.jpg,electronics,keyboard,"Keyboard and Mouse Combo, Anti-Fade & Spill-Resistant Keys, up to 36 Month Battery Life, 3Y Advance Exchange Warranty - Black",not available,not-available,7,50,7 days replacement,dell,2666,4.2,53.85
72,216,shopsy,https://www.shopsy.in/dell-km3322w-usb-wireless-spill-resistant-keyboard-and-mouse-combo-black/p/itm154b8e0640a9c?pid=ACCGBUKRBTBXYZJP,Dell KM3322W Wireless USB Keyboard,https://m.media-amazon.com/images/I/71bjej3ZelL._SX355_.jpg,electronics,keyboard,"Keyboard and Mouse Combo, Anti-Fade & Spill-Resistant Keys, up to 36 Month Battery Life, 3Y Advance Exchange Warranty - Black",available,available,7,50,5 days return,dell,2666,4.2,69.85
73,217,amazon,https://www.amazon.in/HP-Multi-Device-Bluetooth-Resistant-Auto-Detection/dp/B0BR3YKQQ1?th=1,"HP 350 Compact Multi-Device Bluetooth Keyboard, Black",https://m.media-amazon.com/images/I/61NKUR8rpPL._SX425_.jpg,electronics,keyboard,"Compact Multi-Device Bluetooth Wireless Keyboard; Spill Resistant; Swift Pair; OS Auto-Detection, LED Indicator, Battery Life Up to 24 Months",not available,available,5,40,10 days replacement,hp,1329,4.2,66.21
73,218,flipkart,https://www.flipkart.com/hp-350-compact-multi-device-connectivity-upto-3-devices-2-years-battery-life-bluetooth-keyboard/p/itm11dd6f9622379?pid=ACCGHBMRKMRVKZDE&cmpid=content_keyboard_8965229628_gmc,"HP 350 Compact Multi-Device Bluetooth Keyboard, Black",https://m.media-amazon.com/images/I/61NKUR8rpPL._SX425_.jpg,electronics,keyboard,"Compact Multi-Device Bluetooth Wireless Keyboard; Spill Resistant; Swift Pair; OS Auto-Detection, LED Indicator, Battery Life Up to 24 Months",not available,not-available,4,28,7 days replacement,hp,113,4.5,51.41
73,219,reliancedigital,https://www.reliancedigital.in/product/hp-350-compact-multi-device-bluetooth-keyboard-black-lw4hjl-7627151,"HP 350 Compact Multi-Device Bluetooth Keyboard, Black",https://m.media-amazon.com/images/I/61NKUR8rpPL._SX425_.jpg,electronics,keyboard,"Compact Multi-Device Bluetooth Wireless Keyboard; Spill Resistant; Swift Pair; OS Auto-Detection, LED Indicator, Battery Life Up to 24 Months",available,available,4,8,5 days return,hp,0,0,34.2
74,220,amazon,https://www.amazon.in/gp/product/B085366TJW?th=1,EvoFox Fireblade TKL Semi-Mechanical Gaming Keyboard,https://cdn.jiostore.online/v2/jmd-asp/jdprod/wrkr/products/pictures/item/free/resize-w:540/zXj3i2PgtC-amkette-422bk-keyboard-492849247-i-1-1200wx1200h.jpeg,electronics,keyboard," Gaming Keyboard with Rainbow Backlit& Breathing Effect, Floating Keycaps, 19 Anti-Ghosting & 12 Multimedia Keys, Windows Lock Key, Braided Cable (Black)",available,available,2,46,10 days replacement,evofox,7721,4,83.48
74,221,flipkart,https://www.flipkart.com/evofox-fireblade-led-backlit-wired-usb-gaming-keyboard/p/itm77f90036ddeb4?pid=ACCFS66EEDXYNYVW&cmpid=content_keyboard_8965229628_gmc,EvoFox Fireblade TKL Semi-Mechanical Gaming Keyboard,https://cdn.jiostore.online/v2/jmd-asp/jdprod/wrkr/products/pictures/item/free/resize-w:540/zXj3i2PgtC-amkette-422bk-keyboard-492849247-i-1-1200wx1200h.jpeg,electronics,keyboard," Gaming Keyboard with Rainbow Backlit& Breathing Effect, Floating Keycaps, 19 Anti-Ghosting & 12 Multimedia Keys, Windows Lock Key, Braided Cable (Black)",not available,not-available,13,46,7 days replacement,evofox,776,4.3,42.74
74,222,reliancedigital,https://www.reliancedigital.in/product/amkette-evofox-fireblade-tkl-wired-gaming-keyboard-l1mf9m,EvoFox Fireblade TKL Semi-Mechanical Gaming Keyboard,https://cdn.jiostore.online/v2/jmd-asp/jdprod/wrkr/products/pictures/item/free/resize-w:540/zXj3i2PgtC-amkette-422bk-keyboard-492849247-i-1-1200wx1200h.jpeg,electronics,keyboard," Gaming Keyboard with Rainbow Backlit& Breathing Effect, Floating Keycaps, 19 Anti-Ghosting & 12 Multimedia Keys, Windows Lock Key, Braided Cable (Black)",available,not-available,6,31,5 days return,evofox,4,1,32.27
75,223,amazon,https://www.amazon.in/Acer-Wireless-Attractive-Keystrokes-Microsoft/dp/B0D8354479,Acer Wireless Keyboard & Mouse Combo,https://m.media-amazon.com/images/I/7157dBNL9LL._SX425_.jpg,electronics,keyboard,"Attractive Durable Design, 2.4GHz Nano Receiver, 10m Range, Indian Rupee Key Code, 1600 DPI, 10M Keystrokes Life for Microsoft Windows and Mac OS(White/Grey)",available,available,11,55,10 days replacement,acer,803,3.8,66.64
75,224,flipkart,https://www.flipkart.com/acer-zc-a01si-owd-multimedia-keys-compatible-mac-windows-rupee-key-mouse-wireless-multi-device-keyboard/p/itm3239414175635?pid=ACCH28MTGCQEAZ8C&cmpid=content_keyboard_8965229628_gmc,Acer Wireless Keyboard & Mouse Combo,https://m.media-amazon.com/images/I/7157dBNL9LL._SX425_.jpg,electronics,keyboard,"Attractive Durable Design, 2.4GHz Nano Receiver, 10m Range, Indian Rupee Key Code, 1600 DPI, 10M Keystrokes Life for Microsoft Windows and Mac OS(White/Grey)",not available,not-available,12,26,7 days replacement,acer,42,4,35.03
75,225,shopsy,https://www.shopsy.in/acer-zc-a01si-owd-multimedia-keys-compatible-with-mac-windows-with-rupee-key-mouse-and-wireless-multi-device-keyboard/p/itm154b8e0640a9c?pid=ACCH28MTGCQEAZ8C,Acer Wireless Keyboard & Mouse Combo,https://m.media-amazon.com/images/I/7157dBNL9LL._SX425_.jpg,electronics,keyboard,"Attractive Durable Design, 2.4GHz Nano Receiver, 10m Range, Indian Rupee Key Code, 1600 DPI, 10M Keystrokes Life for Microsoft Windows and Mac OS(White/Grey)",not available,not-available,12,26,5 days return,acer,42,4,31.03
76,226,amazon,https://www.amazon.in/Portronics-Wireless-Bluetooth-Connectivity-Rechargeable/dp/B0BG8LZNYL,"Portronics Toad One Bluetooth Mouse, Black",https://m.media-amazon.com/images/I/51hZtBRUFBL._SX425_.jpg,electronics,mouse,"Mouse with 2.4 GHz & BT 5.3 Dual Wireless, 6 Buttons, Rechargeable, RGB Lights, Connect 3 Devices, Ergonomic Design for Laptop, Smartphone, Tablet (Black)",available,available,5,67,10 days replacement,portronics,5337,4.3,83.03
76,227,flipkart,https://www.flipkart.com/portronics-por-1682-wireless-optical-mouse/p/itmd0563fac24fbe?pid=ACCGGD9HF8BYY9UJ&cmpid=content_mouse_8965229628_gmc,"Portronics Toad One Bluetooth Mouse, Black",https://m.media-amazon.com/images/I/51hZtBRUFBL._SX425_.jpg,electronics,mouse,"Mouse with 2.4 GHz & BT 5.3 Dual Wireless, 6 Buttons, Rechargeable, RGB Lights, Connect 3 Devices, Ergonomic Design for Laptop, Smartphone, Tablet (Black)",not available,not-available,12,51,7 days replacement,portronics,0,0,12.65
76,228,reliancedigital,https://www.reliancedigital.in/product/portronics-toad-one-bluetooth-mouse-black-lxtxnx-7714631,"Portronics Toad One Bluetooth Mouse, Black",https://m.media-amazon.com/images/I/51hZtBRUFBL._SX425_.jpg,electronics,mouse,"Mouse with 2.4 GHz & BT 5.3 Dual Wireless, 6 Buttons, Rechargeable, RGB Lights, Connect 3 Devices, Ergonomic Design for Laptop, Smartphone, Tablet (Black)",available,available,7,45,5 days return,portronics,0,0,35.25
77,229,amazon,https://www.amazon.in/ZEBRONICS-Launched-Rechargeable-Operation-Multicolor/dp/B0CQRNWJM2?th=1,ZEBRONICS Blanc Slim Wireless Mouse,https://m.media-amazon.com/images/I/51vMo-pHZ5L._SY450_.jpg,electronics,mouse,"Wireless Mouse with Rechargeable Battery, BT + 2.4GHz, 4 Buttons, 800/1200/1600 DPI, Silent Operation, Multicolor LED Lights",available,available,4,63,10 days replacement,zebronics,4564,4,82.17
77,230,flipkart,https://www.flipkart.com/zebronics-zeb-blanc-dual-mode-type-c-rechargeable-built-in-battery-upto-1600-dpi-wireless-optical-mouse/p/itma4c27ffb55c07?pid=ACCGWVHZE7JHDU6Z&cmpid=content_mouse_8965229628_gmc,ZEBRONICS Blanc Slim Wireless Mouse,https://m.media-amazon.com/images/I/51vMo-pHZ5L._SY450_.jpg,electronics,mouse,"Wireless Mouse with Rechargeable Battery, BT + 2.4GHz, 4 Buttons, 800/1200/1600 DPI, Silent Operation, Multicolor LED Lights",not available,available,14,38,3 days replacement,zebronics,0,4.2,32.7
77,231,croma,https://www.croma.com/zebronics-zeb-blanc-rechargeable-wireless-optical-mouse-with-type-c-adapter-1600-dpi-silent-operation-black-/p/315398,ZEBRONICS Blanc Slim Wireless Mouse,https://m.media-amazon.com/images/I/51vMo-pHZ5L._SY450_.jpg,electronics,mouse,"Wireless Mouse with Rechargeable Battery, BT + 2.4GHz, 4 Buttons, 800/1200/1600 DPI, Silent Operation, Multicolor LED Lights",available,not-available,3,58,5 days return,zebronics,0,0,33.2
78,232,amazon,https://www.amazon.in/Logitech-Lightspeed-Wireless-Gaming-Mouse/dp/B07G98H6PM,logitech G304 Wireless Optical Gaming Mouse,https://m.media-amazon.com/images/I/51VpABY-b6L._SY355_.jpg,electronics,mouse,"G304 Lightspeed Wireless Gaming Mouse, Hero Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, Compatible with PC/Mac - Black",available,available,5,42,10 days replacement,logitech,6772,4.4,80.17
78,233,flipkart,https://www.flipkart.com/logitech-g304-lightspeed-6-programmable-buttons-onboard-memory-adj-dpi-upto-12000-wireless-optical-gaming-mouse/p/itm2a2172425fd8e?pid=ACCF8ZJYPSDJDGRE&cmpid=content_mouse_8965229628_gmc,logitech G304 Wireless Optical Gaming Mouse,https://m.media-amazon.com/images/I/51VpABY-b6L._SY355_.jpg,electronics,mouse,"G304 Lightspeed Wireless Gaming Mouse, Hero Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, Compatible with PC/Mac - Black",not available,not-available,8,42,7 days replacement,logitech,142,4.5,47.88
78,234,croma,https://www.croma.com/logitech-g304-wireless-optical-gaming-mouse-12000-dpi-adjustable-hero-sensor-black-/p/259521,logitech G304 Wireless Optical Gaming Mouse,https://m.media-amazon.com/images/I/51VpABY-b6L._SY355_.jpg,electronics,mouse,"G304 Lightspeed Wireless Gaming Mouse, Hero Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, Compatible with PC/Mac - Black",available,not-available,1,42,5 days return,logitech,9,4.1,58.05
79,235,amazon,https://www.amazon.in/gp/product/B07JPX9CR7,Dell WM118 wireless Optical Mouse (Black),https://m.media-amazon.com/images/I/41rIY4opa3L._SX425_.jpg,electronics,mouse,"1000DPI, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Plug and Play, Ambidextrous - Black",available,available,5,56,10 days replacement,dell,15230,4.1,82.09
79,236,flipkart,https://www.flipkart.com/dell-wm118-1000dpi-usb-nano-receiver-optical-tracking-plug-play-ambidextrous-wireless-mouse/p/itmbe8c071f8d8fc?pid=ACCFFNCHZ4ZSNTHK&cmpid=content_mouse_8965229628_gmc,Dell WM118 wireless Optical Mouse (Black),https://m.media-amazon.com/images/I/41rIY4opa3L._SX425_.jpg,electronics,mouse,"1000DPI, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Plug and Play, Ambidextrous - Black",not available,not-available,12,43,7 days replacement,dell,3975,4.4,46.95
79,237,croma,https://www.reliancedigital.in/product/dell-wm118-wireless-optical-mouse-black-l2exxw,Dell WM118 wireless Optical Mouse (Black),https://m.media-amazon.com/images/I/41rIY4opa3L._SX425_.jpg,electronics,mouse,"1000DPI, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Plug and Play, Ambidextrous - Black",available,available,5,30,5 days return,dell,6,3.5,56.67
80,238,amazon,https://www.amazon.in/Kreo-Programmable-Adjustable-Lightweight-Compatible/dp/B0BZDCPBYH?th=1,Kreo Hawk RGB Gaming Mouse,https://m.media-amazon.com/images/I/61gTZK9as+L._SY355_.jpg,electronics,mouse,"Pixart Sensor, RGB Mouse, Adjustable DPI upto 12400 Wired Ambidextrous Optical Gaming Mouse  (USB 2.0, Black)",available,not-available,5,52,10 days replacement,kreo,852,4.2,67.29
80,239,flipkart,https://www.flipkart.com/kreo-hawk-wired-gaming-mouse-pixart-sensor-rgb-adjustable-dpi-upto-12400-optical-mouse/p/itm2c38ae1cf5785?pid=ACCGZVDFQGBYFVGZ&cmpid=content_mouse_8965229628_gmc,Kreo Hawk RGB Gaming Mouse,https://m.media-amazon.com/images/I/61gTZK9as+L._SY355_.jpg,electronics,mouse,"Pixart Sensor, RGB Mouse, Adjustable DPI upto 12400 Wired Ambidextrous Optical Gaming Mouse  (USB 2.0, Black)",not available,available,12,50,7 days replacement,kreo,143,4.5,53.09
80,240,shopsy,https://www.shopsy.in/kreo-hawk-wired-optical-gaming-mouse-pixart-sensor-rgb-mouse-adjustable-dpi-upto-12400/p/itm154b8e0640a9c?pid=ACCGZVDFQGBYFVGZ,Kreo Hawk RGB Gaming Mouse,https://m.media-amazon.com/images/I/61gTZK9as+L._SY355_.jpg,electronics,mouse,"Pixart Sensor, RGB Mouse, Adjustable DPI upto 12400 Wired Ambidextrous Optical Gaming Mouse  (USB 2.0, Black)",available,available,12,50,5 days return,kreo,143,4.5,59.09
81,241,amazon,https://www.amazon.in/AGARO-Imperial-Cappuccino-Adjustable-Temperature/dp/B0B1WRS4TL?th=1,AGARO Imperial Espresso Coffee Maker,https://m.media-amazon.com/images/I/61dNcZx6yWL._SX425_.jpg,home appliances,coffee maker,"15 Bars, With Foaming Milk, Frother Wand for Espresso, Cappuccino, Latte and Mocha, Steam Espresso Maker For Home, Adjustable Milk Frothing and Double Temperature Control System, Stainless Steel, 1100W.",available,available,14,47,10 days replacement,agro,934,4.3,63.69
81,242,flipkart,https://www.flipkart.com/agaro-imperial-espresso-coffee-maker-machine-15-bars-6-cups-maker/p/itm715f79b2a47ac?pid=CMKGFPG9KCGZGYRP&cmpid=content_coffee-maker_8965229628_gmc,AGARO Imperial Espresso Coffee Maker,https://m.media-amazon.com/images/I/61dNcZx6yWL._SX425_.jpg,home appliances,coffee maker,"15 Bars, With Foaming Milk, Frother Wand for Espresso, Cappuccino, Latte and Mocha, Steam Espresso Maker For Home, Adjustable Milk Frothing and Double Temperature Control System, Stainless Steel, 1100W.",not available,not-available,12,47,7 days replacement,agro,86,4.2,40.32
81,243,shopsy,https://www.shopsy.in/agaro-imperial-espresso-coffee-maker-1100w-silver-milk-frother/p/itm154b8e0640a9c?pid=CMKGFPG9KCGZGYRP,AGARO Imperial Espresso Coffee Maker,https://m.media-amazon.com/images/I/61dNcZx6yWL._SX425_.jpg,home appliances,coffee maker,"15 Bars, With Foaming Milk, Frother Wand for Espresso, Cappuccino, Latte and Mocha, Steam Espresso Maker For Home, Adjustable Milk Frothing and Double Temperature Control System, Stainless Steel, 1100W.",available,not-available,12,47,5 days return,agro,86,4.2,46.32
82,244,amazon,https://www.amazon.in/gp/product/B07WJ4NG21,Pigeon Brewster Coffee Maker,https://m.media-amazon.com/images/I/51q9WR-LfHL._SX425_.jpg,home appliances,coffee maker,Type: Drip Coffee Machine •  Capacity: 5 Cups •  Water Level Indicator •  Power Consumption: 600 W,available,available,5,59,10 days replacement,pigeon,4473,3.7,78.54
82,245,flipkart,https://www.flipkart.com/hi/pigeon-modern-cucina-cm-1-0-5-cups-coffee-maker/p/itmf88w9fhhmxefp,Pigeon Brewster Coffee Maker,https://m.media-amazon.com/images/I/51q9WR-LfHL._SX425_.jpg,home appliances,coffee maker,Type: Drip Coffee Machine •  Capacity: 5 Cups •  Water Level Indicator •  Power Consumption: 600 W,not available,available,12,59,7 days replacement,pigeon,0,3.9,43.35
82,246,shopsy,https://www.shopsy.in/original-imagajfnfbwz7hk7-jpeg-q-90/p/itm154b8e0640a9c?pid=CMKF88W9QHY6NRSZ,Pigeon Brewster Coffee Maker,https://m.media-amazon.com/images/I/51q9WR-LfHL._SX425_.jpg,home appliances,coffee maker,Type: Drip Coffee Machine •  Capacity: 5 Cups •  Water Level Indicator •  Power Consumption: 600 W,not available,not-available,12,59,5 days return,pigeon,214,3.9,38.1
83,247,amazon,https://www.amazon.in/AGARO-Royal-Auto-Shut-Coffeemaker-Borosilicate/dp/B0B1WSPY1Z?th=1,AGARO Royal 4 Big Cups Drip Coffee Maker,https://m.media-amazon.com/images/I/71SZRxjx16L._SX425_.jpg,home appliances,coffee maker,"600 Ml Borosilicate Glass Carafe Jar, 750W, Water tank with Level Indicator, Brewer Machine with Cone Filter, Auto Shut Off, Stainless Steel Body, Black",available,available,5,36,10 days replacement,agro,1360,4.2,75.65
83,248,flipkart,https://www.flipkart.com/agaro-royal-6-cups-coffee-maker/p/itma28857d691b41?pid=CMKGFPGJPZT2UWFG&cmpid=content_coffee-maker_8965229628_gmc,AGARO Royal 4 Big Cups Drip Coffee Maker,https://m.media-amazon.com/images/I/71SZRxjx16L._SX425_.jpg,home appliances,coffee maker,"600 Ml Borosilicate Glass Carafe Jar, 750W, Water tank with Level Indicator, Brewer Machine with Cone Filter, Auto Shut Off, Stainless Steel Body, Black",not available,not-available,12,31,7 days replacement,agro,19,4.3,36.03
83,249,shopsy,https://www.shopsy.in/agaro-royal-6-cups-coffee-maker/p/itm154b8e0640a9c?pid=CMKGFPGJPZT2UWFG,AGARO Royal 4 Big Cups Drip Coffee Maker,https://m.media-amazon.com/images/I/71SZRxjx16L._SX425_.jpg,home appliances,coffee maker,"600 Ml Borosilicate Glass Carafe Jar, 750W, Water tank with Level Indicator, Brewer Machine with Cone Filter, Auto Shut Off, Stainless Steel Body, Black",available,available,12,31,5 days return,agro,19,4.3,52.03
84,250,amazon,https://www.amazon.in/Preethi-Zest-CM210-Coffee-Maker/dp/B0098ZXQ7C?th=1,Preethi Cafe Zest Drip Coffee Maker,https://m.media-amazon.com/images/I/61ukOBw3GzL._SX425_.jpg,home appliances,coffee maker,450W Coffee Machine for Home | 500ml Capacity | Black (CM 210),available,available,5,51,10 days replacement,preethi,3069,4.2,79.23
84,251,flipkart,https://www.flipkart.com/preethi-cafe-zest-cm-210-10-cups-coffee-maker/p/itmdq5gyum4hgum8?pid=CMKDQ5GYYPMDFBDA&cmpid=content_coffee-maker_8965229628_gmc,Preethi Cafe Zest Drip Coffee Maker,https://m.media-amazon.com/images/I/61ukOBw3GzL._SX425_.jpg,home appliances,coffee maker,450W Coffee Machine for Home | 500ml Capacity | Black (CM 210),available,not-available,12,40,7 days replacement,preethi,331,4.2,51.45
84,252,shopsy,https://www.shopsy.in/preethi-cafe-zest-cm210-coffee-maker-black/p/itm154b8e0640a9c?pid=CMKDQ5GYYPMDFBDA,Preethi Cafe Zest Drip Coffee Maker,https://m.media-amazon.com/images/I/61ukOBw3GzL._SX425_.jpg,home appliances,coffee maker,450W Coffee Machine for Home | 500ml Capacity | Black (CM 210),available,not-available,12,40,5 days return,preethi,331,4.2,47.45
85,253,amazon,https://www.amazon.in/PHILIPS-HD7430-90-1000W-Coffee/dp/B0DFCJSQZR?th=1,Philips HD7430/90 1000W Drip Coffee Maker,https://rukminim3.flixcart.com/image/414/971/xif0q/coffee-maker/j/s/h/-original-imahe33vuzsvhpjx.jpeg?q=60&crop=false,home appliances,coffee maker,Type: Drip Coffee Machine Capacity: 9 Cups Power Consumption: 1000 W,available,available,8,33,10 days replacement,philips,2622,4,70.77
85,254,flipkart,https://www.flipkart.com/philips-hd7430-90-9-cups-coffee-maker/p/itmeee4c6ce13ac6?pid=CMKH9TSZQHPVWMZ5&cmpid=content_coffee-maker_8965229628_gmc,Philips HD7430/90 1000W Drip Coffee Maker,https://rukminim3.flixcart.com/image/414/971/xif0q/coffee-maker/j/s/h/-original-imahe33vuzsvhpjx.jpeg?q=60&crop=false,home appliances,coffee maker,Type: Drip Coffee Machine Capacity: 9 Cups Power Consumption: 1000 W,not available,available,12,11,7 days replacement,philips,36,4.1,43.03
85,255,shopsy,https://www.shopsy.in/philips-1000w-drip-coffee-maker-hd7430-90/p/itm154b8e0640a9c?pid=CMKH9TSZQHPVWMZ5,Philips HD7430/90 1000W Drip Coffee Maker,https://rukminim3.flixcart.com/image/414/971/xif0q/coffee-maker/j/s/h/-original-imahe33vuzsvhpjx.jpeg?q=60&crop=false,home appliances,coffee maker,Type: Drip Coffee Machine Capacity: 9 Cups Power Consumption: 1000 W,available,not-available,12,11,5 days return,philips,36,4.1,39.03
